timestamp,action_type,item_id,source,user_answer,platform
1566817747035,enter,e3013,sprint,,mobile
1566817770492,quit,e3013,sprint,,mobile
1566817770560,enter,b5908,sprint,,mobile
1566817792118,respond,q8557,sprint,d,mobile
1566817800943,submit,b5908,sprint,,mobile
1566817801018,enter,e5908,sprint,,mobile
1566817824977,quit,e5908,sprint,,mobile
1566817825078,enter,b2691,sprint,,mobile
1566817841699,respond,q4159,sprint,b,mobile
1566817851893,submit,b2691,sprint,,mobile
1566817851990,enter,e2691,sprint,,mobile
1566817890926,quit,e2691,sprint,,mobile
1566817890999,enter,b3046,sprint,,mobile
1566817898689,respond,q4514,sprint,c,mobile
1566817903926,submit,b3046,sprint,,mobile
1566817903996,enter,e3046,sprint,,mobile
1566817950930,quit,e3046,sprint,,mobile
1566817951012,enter,b3011,sprint,,mobile
1566817960735,respond,q4479,sprint,d,mobile
1566817968942,submit,b3011,sprint,,mobile
1566817969002,enter,e3011,sprint,,mobile
1566817993920,quit,e3011,sprint,,mobile
1566817993978,enter,b7671,sprint,,mobile
1566818008922,respond,q10320,sprint,c,mobile
1566818015406,respond,q10320,sprint,d,mobile
1566818021897,submit,b7671,sprint,,mobile
1566818021973,enter,e7671,sprint,,mobile
1566818044250,quit,e7671,sprint,,mobile
1566818044321,enter,b4757,sprint,,mobile
1566818064036,respond,q6225,sprint,a,mobile
1566818075550,respond,q6225,sprint,c,mobile
1566818077069,respond,q6225,sprint,a,mobile
1566818087715,respond,q6225,sprint,c,mobile
1566818095827,respond,q6225,sprint,b,mobile
1566818100098,respond,q6225,sprint,c,mobile
1566818110881,submit,b4757,sprint,,mobile
1566818110952,enter,e4757,sprint,,mobile
1566818158565,quit,e4757,sprint,,mobile
1566818158634,enter,b5766,sprint,,mobile
1566818177632,respond,q8415,sprint,b,mobile
1566818208875,submit,b5766,sprint,,mobile
1566818208940,enter,e5766,sprint,,mobile
1566818216805,quit,e5766,sprint,,mobile
1566819444639,enter,b5766,adaptive_offer,,mobile
1566819460358,respond,q8415,adaptive_offer,c,mobile
1566819466991,submit,b5766,adaptive_offer,,mobile
1566819467060,enter,e5766,adaptive_offer,,mobile
1566819587723,quit,e5766,adaptive_offer,,mobile
1566819587792,enter,b4799,adaptive_offer,,mobile
1566819596484,respond,q6267,adaptive_offer,a,mobile
1566819603408,submit,b4799,adaptive_offer,,mobile
1566819603469,enter,e4799,adaptive_offer,,mobile
1566819607712,quit,e4799,adaptive_offer,,mobile
1566819610513,enter,e5766,sprint,,mobile
1566819622498,quit,e5766,sprint,,mobile
1566819622577,enter,b5057,sprint,,mobile
1566819637944,respond,q6525,sprint,b,mobile
1566819657225,submit,b5057,sprint,,mobile
1566819657312,enter,e5057,sprint,,mobile
1566819685297,quit,e5057,sprint,,mobile
1566819685367,enter,b7342,sprint,,mobile
1566819702819,respond,q9991,sprint,d,mobile
1566819713448,submit,b7342,sprint,,mobile
1566819713506,enter,e7342,sprint,,mobile
1566819753267,quit,e7342,sprint,,mobile
1566819753344,enter,b3563,sprint,,mobile
1566819758162,respond,q5031,sprint,d,mobile
1566819766502,submit,b3563,sprint,,mobile
1566819766562,enter,e3563,sprint,,mobile
1566819803697,quit,e3563,sprint,,mobile
1566819803782,enter,b4976,sprint,,mobile
1566819846411,respond,q6444,sprint,c,mobile
1566819858668,submit,b4976,sprint,,mobile
1566819858737,enter,e4976,sprint,,mobile
1566819895497,quit,e4976,sprint,,mobile
1566819895565,enter,b3807,sprint,,mobile
1566819905086,respond,q5275,sprint,b,mobile
1566819913413,submit,b3807,sprint,,mobile
1566819913491,enter,e3807,sprint,,mobile
1566820000235,quit,e3807,sprint,,mobile
1566820000306,enter,b11604,sprint,,mobile
1566820023999,respond,q17367,sprint,c,mobile
1566820025469,respond,q17367,sprint,d,mobile
1566820034164,respond,q17367,sprint,b,mobile
1566820038664,submit,b11604,sprint,,mobile
1566820038728,enter,e11604,sprint,,mobile
1566820081446,quit,e11604,sprint,,mobile
1566820081525,enter,b2996,sprint,,mobile
1566820107163,respond,q4464,sprint,c,mobile
1566820127429,submit,b2996,sprint,,mobile
1566820127505,enter,e2996,sprint,,mobile
1566820196344,quit,e2996,sprint,,mobile
1566820196422,enter,b4219,sprint,,mobile
1566820210291,respond,q5687,sprint,d,mobile
1566820237402,submit,b4219,sprint,,mobile
1566820237476,enter,e4219,sprint,,mobile
1566820270752,quit,e4219,sprint,,mobile
1566821807200,enter,l530,adaptive_offer,,mobile
1566822774215,quit,l530,adaptive_offer,,mobile
1566822774402,enter,b5057,adaptive_offer,,mobile
1566822782465,respond,q6525,adaptive_offer,c,mobile
1566822789673,submit,b5057,adaptive_offer,,mobile
1566822789749,enter,e5057,adaptive_offer,,mobile
1566822798010,quit,e5057,adaptive_offer,,mobile
1566822798073,enter,b4219,adaptive_offer,,mobile
1566822815894,respond,q5687,adaptive_offer,b,mobile
1566822820992,submit,b4219,adaptive_offer,,mobile
1566822821067,enter,e4219,adaptive_offer,,mobile
1566822825530,quit,e4219,adaptive_offer,,mobile
1566822831433,enter,e4219,sprint,,mobile
1566822846908,quit,e4219,sprint,,mobile
1566823461231,enter,e5089,sprint,,mobile
1566823476201,quit,e5089,sprint,,mobile
1566823476286,enter,b8566,sprint,,mobile
1566823567791,respond,q11934,sprint,c,mobile
1566823579319,respond,q11934,sprint,d,mobile
1566823587402,respond,q11934,sprint,b,mobile
1566823605044,submit,b8566,sprint,,mobile
1566823605107,enter,e8566,sprint,,mobile
1566823661285,quit,e8566,sprint,,mobile
1566823661344,enter,b5194,sprint,,mobile
1566823766499,respond,q6872,sprint,b,mobile
1566823776255,submit,b5194,sprint,,mobile
1566823776311,enter,e5194,sprint,,mobile
1566823865117,quit,e5194,sprint,,mobile
1566823865185,enter,b5120,sprint,,mobile
1566823958121,respond,q6696,sprint,a,mobile
1566823961290,respond,q6695,sprint,c,mobile
1566823971107,submit,b5120,sprint,,mobile
1566823971166,enter,e5120,sprint,,mobile
1566824033044,quit,e5120,sprint,,mobile
1566824033094,enter,b5111,sprint,,mobile
1566824141074,respond,q6660,sprint,a,mobile
1566824151502,respond,q6659,sprint,b,mobile
1566824164029,submit,b5111,sprint,,mobile
1566824164093,enter,e5111,sprint,,mobile
1566824259967,quit,e5111,sprint,,mobile
1566824260033,enter,b7985,sprint,,mobile
1566824347046,respond,q10887,sprint,c,mobile
1566824362367,submit,b7985,sprint,,mobile
1566824362424,enter,e7985,sprint,,mobile
1566824421110,quit,e7985,sprint,,mobile
1566824421185,enter,b5122,sprint,,mobile
1566824505702,respond,q6704,sprint,d,mobile
1566824510984,respond,q6703,sprint,a,mobile
1566824553942,submit,b5122,sprint,,mobile
1566824554012,enter,e5122,sprint,,mobile
1566824561569,quit,e5122,sprint,,mobile
1566824615832,enter,l629,adaptive_offer,,mobile
1566824892577,quit,l629,adaptive_offer,,mobile
1566824942438,enter,b1976,sprint,,mobile
1566825020328,respond,q3126,sprint,b,mobile
1566825030581,submit,b1976,sprint,,mobile
1566825030677,enter,e1976,sprint,,mobile
1566825068820,quit,e1976,sprint,,mobile
1566825068871,enter,b2036,sprint,,mobile
1566825134146,respond,q3306,sprint,d,mobile
1566825147087,submit,b2036,sprint,,mobile
1566825147162,enter,e2036,sprint,,mobile
1566825180475,quit,e2036,sprint,,mobile
1566825180534,enter,b1807,sprint,,mobile
1566825256847,respond,q2619,sprint,c,mobile
1566825263799,submit,b1807,sprint,,mobile
1566825263855,enter,e1807,sprint,,mobile
1566825320491,quit,e1807,sprint,,mobile
1566825320558,enter,b1866,sprint,,mobile
1566825426627,respond,q2796,sprint,a,mobile
1566825435594,submit,b1866,sprint,,mobile
1566825435659,enter,e1866,sprint,,mobile
1566825445809,quit,e1866,sprint,,mobile
1566825474889,enter,b150,sprint,,mobile
1566825488746,respond,q150,sprint,b,mobile
1566825502845,respond,q150,sprint,c,mobile
1566825506002,respond,q150,sprint,d,mobile
1566825515312,submit,b150,sprint,,mobile
1566825515369,enter,e150,sprint,,mobile
1566825570681,quit,e150,sprint,,mobile
1566825570740,enter,b5641,sprint,,mobile
1566825581890,respond,q8170,sprint,a,mobile
1566825598739,submit,b5641,sprint,,mobile
1566825598800,enter,e5641,sprint,,mobile
1566825638671,quit,e5641,sprint,,mobile
1566825638738,enter,b65,sprint,,mobile
1566825662987,respond,q65,sprint,b,mobile
1566825670636,submit,b65,sprint,,mobile
1566825670706,enter,e65,sprint,,mobile
1566825726628,quit,e65,sprint,,mobile
1566825726688,enter,b8236,sprint,,mobile
1566825745469,respond,q11183,sprint,c,mobile
1566825756631,submit,b8236,sprint,,mobile
1566825756688,enter,e8236,sprint,,mobile
1566825775578,quit,e8236,sprint,,mobile
1566825775639,enter,b5611,sprint,,mobile
1566825799294,respond,q8140,sprint,b,mobile
1566825808663,submit,b5611,sprint,,mobile
1566825808735,enter,e5611,sprint,,mobile
1566825849615,quit,e5611,sprint,,mobile
1566825880580,enter,e111,sprint,,mobile
1566825914739,quit,e111,sprint,,mobile
1566825914800,enter,b11,sprint,,mobile
1566825928597,respond,q11,sprint,b,mobile
1566825942715,submit,b11,sprint,,mobile
1566825942772,enter,e11,sprint,,mobile
1566825970532,quit,e11,sprint,,mobile
1566825970576,enter,b8261,sprint,,mobile
1566825990628,respond,q11208,sprint,d,mobile
1566825998608,submit,b8261,sprint,,mobile
1566825998672,enter,e8261,sprint,,mobile
1566826023588,quit,e8261,sprint,,mobile
1566826023657,enter,b5589,sprint,,mobile
1566826047646,respond,q8118,sprint,b,mobile
1566826057587,submit,b5589,sprint,,mobile
1566826057652,enter,e5589,sprint,,mobile
1566826086161,quit,e5589,sprint,,mobile
1566826086216,enter,b5633,sprint,,mobile
1566826113599,respond,q8162,sprint,b,mobile
1566826123531,submit,b5633,sprint,,mobile
1566826123608,enter,e5633,sprint,,mobile
1566826156532,quit,e5633,sprint,,mobile
1566826183022,enter,b77,sprint,,mobile
1566826199972,submit,b77,sprint,,mobile
1566826211629,enter,b1266,sprint,,mobile
1566826233514,respond,q1266,sprint,c,mobile
1566826238525,submit,b1266,sprint,,mobile
1566826238587,enter,e1266,sprint,,mobile
1566826273544,quit,e1266,sprint,,mobile
1566826273600,enter,b483,sprint,,mobile
1566826287888,respond,q483,sprint,c,mobile
1566826294549,submit,b483,sprint,,mobile
1566826294627,enter,e483,sprint,,mobile
1566826332529,quit,e483,sprint,,mobile
1566826332585,enter,b588,sprint,,mobile
1566826350580,respond,q588,sprint,c,mobile
1566826360549,submit,b588,sprint,,mobile
1566826360615,enter,e588,sprint,,mobile
1566826403490,quit,e588,sprint,,mobile
1566826403547,enter,b8312,sprint,,mobile
1566826426474,respond,q11259,sprint,c,mobile
1566826430316,respond,q11259,sprint,b,mobile
1566826437487,submit,b8312,sprint,,mobile
1566826437555,enter,e8312,sprint,,mobile
1566826480556,quit,e8312,sprint,,mobile
1566826480607,enter,b397,sprint,,mobile
1566826493601,respond,q397,sprint,b,mobile
1566826503432,submit,b397,sprint,,mobile
1566826503505,enter,e397,sprint,,mobile
1566826530089,quit,e397,sprint,,mobile
1566826530155,enter,b291,sprint,,mobile
1566826546147,respond,q291,sprint,a,mobile
1566826553404,submit,b291,sprint,,mobile
1566826553461,enter,e291,sprint,,mobile
1566826578482,quit,e291,sprint,,mobile
1566826578526,enter,b856,sprint,,mobile
1566826588321,respond,q856,sprint,a,mobile
1566826598560,submit,b856,sprint,,mobile
1566826598624,enter,e856,sprint,,mobile
1566826631429,quit,e856,sprint,,mobile
1566826631486,enter,b8315,sprint,,mobile
1566826640907,respond,q11262,sprint,a,mobile
1566826656432,submit,b8315,sprint,,mobile
1566826656502,enter,e8315,sprint,,mobile
1566826694410,quit,e8315,sprint,,mobile
1566826694473,enter,b526,sprint,,mobile
1566826713959,respond,q526,sprint,b,mobile
1566826722704,submit,b526,sprint,,mobile
1566826722770,enter,e526,sprint,,mobile
1566826775401,quit,e526,sprint,,mobile
1566826775458,enter,b724,sprint,,mobile
1566826793754,respond,q724,sprint,c,mobile
1566826801304,submit,b724,sprint,,mobile
1566826801373,enter,e724,sprint,,mobile
1566826828389,quit,e724,sprint,,mobile
1566826869379,enter,e5122,sprint,,mobile
1566826880600,quit,e5122,sprint,,mobile
1566833741745,enter,b4971,sprint,,mobile
1566833749797,respond,q6439,sprint,b,mobile
1566833757810,submit,b4971,sprint,,mobile
1566833757885,enter,e4971,sprint,,mobile
1566833785159,quit,e4971,sprint,,mobile
1566833785240,enter,b6792,sprint,,mobile
1566833798694,respond,q9441,sprint,a,mobile
1566833806978,submit,b6792,sprint,,mobile
1566833807050,enter,e6792,sprint,,mobile
1566833831620,quit,e6792,sprint,,mobile
1566833831696,enter,b4183,sprint,,mobile
1566833841175,respond,q5651,sprint,c,mobile
1566833847523,submit,b4183,sprint,,mobile
1566833847608,enter,e4183,sprint,,mobile
1566833886947,quit,e4183,sprint,,mobile
1566833887034,enter,b2152,sprint,,mobile
1566833906747,respond,q3620,sprint,b,mobile
1566833912805,submit,b2152,sprint,,mobile
1566833912871,enter,e2152,sprint,,mobile
1566833932798,quit,e2152,sprint,,mobile
1566833932870,enter,b3796,sprint,,mobile
1566833945930,respond,q5264,sprint,a,mobile
1566833952808,submit,b3796,sprint,,mobile
1566833952886,enter,e3796,sprint,,mobile
1566833987904,quit,e3796,sprint,,mobile
1566833987973,enter,b11586,sprint,,mobile
1566833997615,respond,q17349,sprint,a,mobile
1566834002875,submit,b11586,sprint,,mobile
1566834002956,enter,e11586,sprint,,mobile
1566834022197,quit,e11586,sprint,,mobile
1566834022290,enter,b3858,sprint,,mobile
1566834030747,respond,q5326,sprint,c,mobile
1566834037874,submit,b3858,sprint,,mobile
1566834037940,enter,e3858,sprint,,mobile
1566834049533,quit,e3858,sprint,,mobile
1566834049622,enter,b6007,sprint,,mobile
1566834058218,respond,q8656,sprint,d,mobile
1566834068657,submit,b6007,sprint,,mobile
1566834068841,enter,e6007,sprint,,mobile
1566834081501,quit,e6007,sprint,,mobile
1566834081590,enter,b3584,sprint,,mobile
1566834096773,respond,q5052,sprint,a,mobile
1566834113040,submit,b3584,sprint,,mobile
1566834113107,enter,e3584,sprint,,mobile
1566834149460,quit,e3584,sprint,,mobile
1566834149541,enter,b5893,sprint,,mobile
1566834160637,respond,q8542,sprint,a,mobile
1566834168846,submit,b5893,sprint,,mobile
1566834168914,enter,e5893,sprint,,mobile
1566834181333,quit,e5893,sprint,,mobile
1566834181412,enter,b4457,sprint,,mobile
1566834202107,respond,q5925,sprint,b,mobile
1566834209387,submit,b4457,sprint,,mobile
1566834209456,enter,e4457,sprint,,mobile
1566834228937,quit,e4457,sprint,,mobile
1566834229002,enter,b4588,sprint,,mobile
1566834250550,respond,q6056,sprint,b,mobile
1566834262618,submit,b4588,sprint,,mobile
1566834262688,enter,e4588,sprint,,mobile
1566834303852,quit,e4588,sprint,,mobile
1566834303916,enter,b5055,sprint,,mobile
1566834324214,respond,q6523,sprint,b,mobile
1566834332833,submit,b5055,sprint,,mobile
1566834332889,enter,e5055,sprint,,mobile
1566834352417,quit,e5055,sprint,,mobile
1566834352490,enter,b7585,sprint,,mobile
1566834380639,respond,q10234,sprint,d,mobile
1566834387249,submit,b7585,sprint,,mobile
1566834387307,enter,e7585,sprint,,mobile
1566834410465,quit,e7585,sprint,,mobile
1566834410544,enter,b4720,sprint,,mobile
1566834419672,respond,q6188,sprint,b,mobile
1566834430484,respond,q6188,sprint,c,mobile
1566834440483,submit,b4720,sprint,,mobile
1566834440557,enter,e4720,sprint,,mobile
1566834468369,quit,e4720,sprint,,mobile
1566834468445,enter,b2230,sprint,,mobile
1566834485292,respond,q3698,sprint,d,mobile
1566834492848,submit,b2230,sprint,,mobile
1566834492907,enter,e2230,sprint,,mobile
1566834545564,quit,e2230,sprint,,mobile
1566834545630,enter,b2227,sprint,,mobile
1566834560754,respond,q3695,sprint,b,mobile
1566834568207,submit,b2227,sprint,,mobile
1566834568277,enter,e2227,sprint,,mobile
1566834594300,quit,e2227,sprint,,mobile
1566834594361,enter,b7421,sprint,,mobile
1566834616861,respond,q10070,sprint,a,mobile
1566834633985,respond,q10070,sprint,c,mobile
1566834643145,submit,b7421,sprint,,mobile
1566834643204,enter,e7421,sprint,,mobile
1566834664428,quit,e7421,sprint,,mobile
1566834664496,enter,b4454,sprint,,mobile
1566834682327,respond,q5922,sprint,d,mobile
1566834689417,submit,b4454,sprint,,mobile
1566834689486,enter,e4454,sprint,,mobile
1566834711330,quit,e4454,sprint,,mobile
1566834711409,enter,b3634,sprint,,mobile
1566834726392,respond,q5102,sprint,a,mobile
1566834732860,submit,b3634,sprint,,mobile
1566834732925,enter,e3634,sprint,,mobile
1566834751518,quit,e3634,sprint,,mobile
1566834840994,enter,l231,archive,,mobile
1566835240530,quit,l231,archive,,mobile
1566835247161,enter,l228,archive,,mobile
1566835573292,quit,l228,archive,,mobile
1566875541435,enter,b1663,sprint,,mobile
1566875616629,respond,q2187,sprint,d,mobile
1566875620746,respond,q2187,sprint,d,mobile
1566875633558,submit,b1663,sprint,,mobile
1566875633621,enter,e1663,sprint,,mobile
1566875738843,quit,e1663,sprint,,mobile
1566875738899,enter,b1635,sprint,,mobile
1566875816959,respond,q2103,sprint,d,mobile
1566875832431,submit,b1635,sprint,,mobile
1566875832490,enter,e1635,sprint,,mobile
1566875884941,quit,e1635,sprint,,mobile
1566875884998,enter,b1595,sprint,,mobile
1566875968974,respond,q1983,sprint,d,mobile
1566875980998,submit,b1595,sprint,,mobile
1566875981053,enter,e1595,sprint,,mobile
1566876057421,quit,e1595,sprint,,mobile
1566876057475,enter,b1773,sprint,,mobile
1566876130098,respond,q2517,sprint,b,mobile
1566876134188,submit,b1773,sprint,,mobile
1566876134254,enter,e1773,sprint,,mobile
1566876140969,quit,e1773,sprint,,mobile
1566876141008,enter,b1753,sprint,,mobile
1566876215733,respond,q2457,sprint,d,mobile
1566876222298,respond,q2457,sprint,d,mobile
1566876223385,respond,q2457,sprint,d,mobile
1566876239398,respond,q2457,sprint,c,mobile
1566876244555,submit,b1753,sprint,,mobile
1566876244617,enter,e1753,sprint,,mobile
1566876261698,quit,e1753,sprint,,mobile
1566876261755,enter,b1481,sprint,,mobile
1566876341838,respond,q1641,sprint,b,mobile
1566876345039,respond,q1641,sprint,c,mobile
1566876350035,submit,b1481,sprint,,mobile
1566876350120,enter,e1481,sprint,,mobile
1566876444408,quit,e1481,sprint,,mobile
1566876444463,enter,b1448,sprint,,mobile
1566876520718,respond,q1542,sprint,d,mobile
1566876524360,respond,q1542,sprint,d,mobile
1566876545666,submit,b1448,sprint,,mobile
1566876545722,enter,e1448,sprint,,mobile
1566876618994,quit,e1448,sprint,,mobile
1566876619047,enter,b1461,sprint,,mobile
1566876696092,respond,q1581,sprint,b,mobile
1566876708280,submit,b1461,sprint,,mobile
1566876708331,enter,e1461,sprint,,mobile
1566876783304,quit,e1461,sprint,,mobile
1566876783363,enter,b1667,sprint,,mobile
1566876859177,respond,q2199,sprint,c,mobile
1566876866889,submit,b1667,sprint,,mobile
1566876866930,enter,e1667,sprint,,mobile
1566876889876,quit,e1667,sprint,,mobile
1566876889926,enter,b1443,sprint,,mobile
1566876962394,respond,q1527,sprint,b,mobile
1566876967066,submit,b1443,sprint,,mobile
1566876967119,enter,e1443,sprint,,mobile
1566876979033,quit,e1443,sprint,,mobile
1566877032306,enter,b2795,sprint,,mobile
1566877041134,respond,q4263,sprint,b,mobile
1566877043871,submit,b2795,sprint,,mobile
1566877043933,enter,e2795,sprint,,mobile
1566877057134,quit,e2795,sprint,,mobile
1566877667205,enter,e2795,sprint,,mobile
1566877674204,quit,e2795,sprint,,mobile
1566877674280,enter,b6166,sprint,,mobile
1566877678823,respond,q8815,sprint,b,mobile
1566877688510,submit,b6166,sprint,,mobile
1566877688567,enter,e6166,sprint,,mobile
1566877717844,quit,e6166,sprint,,mobile
1566877717905,enter,b4032,sprint,,mobile
1566877737799,respond,q5500,sprint,b,mobile
1566877739245,respond,q5500,sprint,a,mobile
1566877744165,submit,b4032,sprint,,mobile
1566877744220,enter,e4032,sprint,,mobile
1566877752223,quit,e4032,sprint,,mobile
1566877752288,enter,b3128,sprint,,mobile
1566877770422,respond,q4596,sprint,c,mobile
1566877793227,submit,b3128,sprint,,mobile
1566877793291,enter,e3128,sprint,,mobile
1566877804929,quit,e3128,sprint,,mobile
1566877804994,enter,b4217,sprint,,mobile
1566877821834,respond,q5685,sprint,d,mobile
1566877825519,submit,b4217,sprint,,mobile
1566877825580,enter,e4217,sprint,,mobile
1566877833050,quit,e4217,sprint,,mobile
1566877833099,enter,b6266,sprint,,mobile
1566877857416,respond,q8915,sprint,a,mobile
1566877865287,submit,b6266,sprint,,mobile
1566877865348,enter,e6266,sprint,,mobile
1566877886804,quit,e6266,sprint,,mobile
1566877886859,enter,b2242,sprint,,mobile
1566877902534,respond,q3710,sprint,b,mobile
1566877911352,respond,q3710,sprint,c,mobile
1566877915275,submit,b2242,sprint,,mobile
1566877915338,enter,e2242,sprint,,mobile
1566877921841,quit,e2242,sprint,,mobile
1566877921897,enter,b2473,sprint,,mobile
1566877938336,respond,q3941,sprint,d,mobile
1566877943938,submit,b2473,sprint,,mobile
1566877943998,enter,e2473,sprint,,mobile
1566877955578,quit,e2473,sprint,,mobile
1566877955635,enter,b3208,sprint,,mobile
1566877973022,respond,q4676,sprint,c,mobile
1566877981956,submit,b3208,sprint,,mobile
1566877982015,enter,e3208,sprint,,mobile
1566878001595,quit,e3208,sprint,,mobile
1566878001656,enter,b7281,sprint,,mobile
1566878027517,respond,q9930,sprint,a,mobile
1566878036413,submit,b7281,sprint,,mobile
1566878036476,enter,e7281,sprint,,mobile
1566878059128,quit,e7281,sprint,,mobile
1566878059188,enter,b4910,sprint,,mobile
1566878071462,respond,q6378,sprint,d,mobile
1566878079497,submit,b4910,sprint,,mobile
1566878079557,enter,e4910,sprint,,mobile
1566878088496,quit,e4910,sprint,,mobile
1566878088567,enter,b3059,sprint,,mobile
1566878109874,respond,q4527,sprint,c,mobile
1566878123409,respond,q4527,sprint,b,mobile
1566878126577,submit,b3059,sprint,,mobile
1566878126617,enter,e3059,sprint,,mobile
1566878141131,quit,e3059,sprint,,mobile
1566878217913,enter,b3820,sprint,,mobile
1566878225307,respond,q5288,sprint,a,mobile
1566878229531,submit,b3820,sprint,,mobile
1566878229590,enter,e3820,sprint,,mobile
1566878237887,quit,e3820,sprint,,mobile
1566878237947,enter,b6122,sprint,,mobile
1566878271932,respond,q8771,sprint,d,mobile
1566878280628,submit,b6122,sprint,,mobile
1566878280688,enter,e6122,sprint,,mobile
1566878325497,quit,e6122,sprint,,mobile
1566878325561,enter,b2322,sprint,,mobile
1566878337885,respond,q3790,sprint,a,mobile
1566878341549,submit,b2322,sprint,,mobile
1566878341600,enter,e2322,sprint,,mobile
1566878385092,quit,e2322,sprint,,mobile
1566878385153,enter,b2442,sprint,,mobile
1566878401482,respond,q3910,sprint,a,mobile
1566878405139,submit,b2442,sprint,,mobile
1566878405195,enter,e2442,sprint,,mobile
1566878415307,quit,e2442,sprint,,mobile
1566878415371,enter,b3306,sprint,,mobile
1566878432927,respond,q4774,sprint,c,mobile
1566878435694,submit,b3306,sprint,,mobile
1566878435750,enter,e3306,sprint,,mobile
1566878467388,quit,e3306,sprint,,mobile
1566878467439,enter,b7637,sprint,,mobile
1566878481478,respond,q10286,sprint,a,mobile
1566878492723,submit,b7637,sprint,,mobile
1566878492778,enter,e7637,sprint,,mobile
1566878504417,quit,e7637,sprint,,mobile
1566878555408,enter,b3019,sprint,,mobile
1566878586515,respond,q4487,sprint,c,mobile
1566878588034,respond,q4487,sprint,a,mobile
1566878592674,submit,b3019,sprint,,mobile
1566878592727,enter,e3019,sprint,,mobile
1566878629277,quit,e3019,sprint,,mobile
1566878629349,enter,b6950,sprint,,mobile
1566878649397,respond,q9599,sprint,b,mobile
1566878654176,respond,q9599,sprint,c,mobile
1566878663828,submit,b6950,sprint,,mobile
1566878663885,enter,e6950,sprint,,mobile
1566878687038,quit,e6950,sprint,,mobile
1566878687104,enter,b4997,sprint,,mobile
1566878697267,respond,q6465,sprint,c,mobile
1566878702066,submit,b4997,sprint,,mobile
1566878702127,enter,e4997,sprint,,mobile
1566878718756,quit,e4997,sprint,,mobile
1566878718811,enter,b6384,sprint,,mobile
1566878729978,respond,q9033,sprint,d,mobile
1566878738190,submit,b6384,sprint,,mobile
1566878738250,enter,e6384,sprint,,mobile
1566878763588,quit,e6384,sprint,,mobile
1566878763658,enter,b3626,sprint,,mobile
1566878774026,respond,q5094,sprint,b,mobile
1566878776676,respond,q5094,sprint,c,mobile
1566878784227,respond,q5094,sprint,a,mobile
1566878788663,submit,b3626,sprint,,mobile
1566878788713,enter,e3626,sprint,,mobile
1566878795118,quit,e3626,sprint,,mobile
1566878795174,enter,b3363,sprint,,mobile
1566878803670,respond,q4831,sprint,b,mobile
1566878815350,submit,b3363,sprint,,mobile
1566878815402,enter,e3363,sprint,,mobile
1566878828310,quit,e3363,sprint,,mobile
1566878828364,enter,b4290,sprint,,mobile
1566878841736,respond,q5758,sprint,a,mobile
1566878845123,respond,q5758,sprint,b,mobile
1566878849226,submit,b4290,sprint,,mobile
1566878849260,enter,e4290,sprint,,mobile
1566878889443,quit,e4290,sprint,,mobile
1566878889499,enter,b3628,sprint,,mobile
1566878897207,respond,q5096,sprint,c,mobile
1566878901003,submit,b3628,sprint,,mobile
1566878901052,enter,e3628,sprint,,mobile
1566878908723,quit,e3628,sprint,,mobile
1566878908782,enter,b5075,sprint,,mobile
1566878932742,respond,q6543,sprint,c,mobile
1566878938122,submit,b5075,sprint,,mobile
1566878938185,enter,e5075,sprint,,mobile
1566878951708,quit,e5075,sprint,,mobile
1566878951774,enter,b4872,sprint,,mobile
1566878960072,respond,q6340,sprint,a,mobile
1566878979389,respond,q6340,sprint,c,mobile
1566878983998,submit,b4872,sprint,,mobile
1566878984054,enter,e4872,sprint,,mobile
1566878996405,quit,e4872,sprint,,mobile
1566878996470,enter,b4390,sprint,,mobile
1566879010269,respond,q5858,sprint,d,mobile
1566879013567,submit,b4390,sprint,,mobile
1566879013642,enter,e4390,sprint,,mobile
1566879019415,quit,e4390,sprint,,mobile
1566879019466,enter,b6680,sprint,,mobile
1566879039407,respond,q9329,sprint,b,mobile
1566879042454,submit,b6680,sprint,,mobile
1566879042504,enter,e6680,sprint,,mobile
1566879050642,quit,e6680,sprint,,mobile
1566879178310,enter,b2009,sprint,,mobile
1566879251035,respond,q3225,sprint,c,mobile
1566879251725,respond,q3225,sprint,c,mobile
1566879256757,submit,b2009,sprint,,mobile
1566879287118,enter,b2009,sprint,,mobile
1566879354223,respond,q3225,sprint,d,mobile
1566879358152,submit,b2009,sprint,,mobile
1566879358219,enter,e2009,sprint,,mobile
1566879441377,quit,e2009,sprint,,mobile
1566879441431,enter,b2087,sprint,,mobile
1566879517270,respond,q3459,sprint,b,mobile
1566879525499,submit,b2087,sprint,,mobile
1566879525555,enter,e2087,sprint,,mobile
1566879531724,quit,e2087,sprint,,mobile
1566879531772,enter,b1936,sprint,,mobile
1566879615824,respond,q3006,sprint,a,mobile
1566879621911,submit,b1936,sprint,,mobile
1566879621975,enter,e1936,sprint,,mobile
1566879715265,quit,e1936,sprint,,mobile
1566879715321,enter,b1873,sprint,,mobile
1566879777682,respond,q2817,sprint,a,mobile
1566879794272,submit,b1873,sprint,,mobile
1566879794332,enter,e1873,sprint,,mobile
1566879804409,quit,e1873,sprint,,mobile
1566879804452,enter,b1852,sprint,,mobile
1566879881708,submit,b1852,sprint,,mobile
1566883686584,enter,b5124,sprint,,mobile
1566883760243,respond,q6712,sprint,d,mobile
1566883766177,submit,b5124,sprint,,mobile
1566883766243,enter,e5124,sprint,,mobile
