timestamp,action_type,item_id,source,user_answer,platform
1557736180904,respond,q188,sprint,c,mobile
1557736195071,submit,b188,sprint,,mobile
1557736195139,enter,e188,sprint,,mobile
1557736223225,quit,e188,sprint,,mobile
1557736223315,enter,b8216,sprint,,mobile
1557736240574,respond,q11163,sprint,c,mobile
1557736246685,submit,b8216,sprint,,mobile
1557736246754,enter,e8216,sprint,,mobile
1557736260593,quit,e8216,sprint,,mobile
1557736260686,enter,b53,sprint,,mobile
1557736275290,respond,q53,sprint,b,mobile
1557736286604,submit,b53,sprint,,mobile
1557736286664,enter,e53,sprint,,mobile
1557736335453,quit,e53,sprint,,mobile
1557736335525,enter,b5535,sprint,,mobile
1557736358065,respond,q8064,sprint,c,mobile
1557736361372,submit,b5535,sprint,,mobile
1557736361460,enter,e5535,sprint,,mobile
1557736383517,quit,e5535,sprint,,mobile
1557736394199,enter,b54,sprint,,mobile
1557736416034,respond,q54,sprint,b,mobile
1557736419824,submit,b54,sprint,,mobile
1557736419910,enter,e54,sprint,,mobile
1557736434381,quit,e54,sprint,,mobile
1557736434490,enter,b8083,sprint,,mobile
1557736458358,respond,q11030,sprint,c,mobile
1557736461308,submit,b8083,sprint,,mobile
1557736461364,enter,e8083,sprint,,mobile
1557736493170,quit,e8083,sprint,,mobile
1557736493250,enter,b12,sprint,,mobile
1557736515060,respond,q12,sprint,c,mobile
1557736518258,submit,b12,sprint,,mobile
1557736518328,enter,e12,sprint,,mobile
1557736533701,quit,e12,sprint,,mobile
1557736533787,enter,b16,sprint,,mobile
1557736554029,respond,q16,sprint,c,mobile
1557736558290,submit,b16,sprint,,mobile
1557736558350,enter,e16,sprint,,mobile
1557736589495,quit,e16,sprint,,mobile
1557736589582,enter,b23,sprint,,mobile
1557736622661,respond,q23,sprint,d,mobile
1557736625943,submit,b23,sprint,,mobile
1557736626012,enter,e23,sprint,,mobile
1557736658620,quit,e23,sprint,,mobile
1557736658704,enter,b8025,sprint,,mobile
1557736669594,respond,q10972,sprint,a,mobile
1557736683400,submit,b8025,sprint,,mobile
1557736683472,enter,e8025,sprint,,mobile
1557736700792,quit,e8025,sprint,,mobile
1557736700878,enter,b5579,sprint,,mobile
1557736714879,respond,q8108,sprint,b,mobile
1557736722206,submit,b5579,sprint,,mobile
1557736722282,enter,e5579,sprint,,mobile
1557736764137,quit,e5579,sprint,,mobile
1557736781151,enter,b5567,sprint,,mobile
1557736806018,respond,q8096,sprint,c,mobile
1557736808928,submit,b5567,sprint,,mobile
1557736809020,enter,e5567,sprint,,mobile
1557736826059,quit,e5567,sprint,,mobile
1557736835302,enter,b5638,sprint,,mobile
1557736848861,respond,q8167,sprint,b,mobile
1557736862753,respond,q8167,sprint,d,mobile
1557736866282,submit,b5638,sprint,,mobile
1557736866343,enter,e5638,sprint,,mobile
1557736895801,quit,e5638,sprint,,mobile
1557736904710,enter,b8297,sprint,,mobile
1557736930088,respond,q11244,sprint,c,mobile
1557736933037,submit,b8297,sprint,,mobile
1557736933129,enter,e8297,sprint,,mobile
1557736959699,quit,e8297,sprint,,mobile
1557736977063,enter,b154,adaptive_offer,,mobile
1557736990601,respond,q154,adaptive_offer,b,mobile
1557736993652,submit,b154,adaptive_offer,,mobile
1557736993710,enter,e154,adaptive_offer,,mobile
1557736998148,quit,e154,adaptive_offer,,mobile
1557736998244,enter,b5602,adaptive_offer,,mobile
1557737022886,respond,q8131,adaptive_offer,d,mobile
1557737025500,submit,b5602,adaptive_offer,,mobile
1557737025574,enter,e5602,adaptive_offer,,mobile
1557737044416,quit,e5602,adaptive_offer,,mobile
1557737160578,enter,l46,archive,,mobile
1557737412713,quit,l46,archive,,mobile
1557737438304,enter,l82,archive,,mobile
1557737781343,quit,l82,archive,,mobile
1557737790898,enter,b14,sprint,,mobile
1557737802502,submit,b14,sprint,,mobile
1557737828961,enter,b14,sprint,,mobile
1557737861453,respond,q14,sprint,a,mobile
1557737864688,submit,b14,sprint,,mobile
1557737864805,enter,e14,sprint,,mobile
1557737895507,quit,e14,sprint,,mobile
1557737895588,enter,b174,sprint,,mobile
1557737905191,respond,q174,sprint,a,mobile
1557737921013,respond,q174,sprint,a,mobile
1557737928509,respond,q174,sprint,d,mobile
1557737931533,submit,b174,sprint,,mobile
1557737931587,enter,e174,sprint,,mobile
1557737957852,quit,e174,sprint,,mobile
1557738011665,enter,b5539,sprint,,mobile
1557738026507,respond,q8068,sprint,b,mobile
1557738037011,submit,b5539,sprint,,mobile
1557738037084,enter,e5539,sprint,,mobile
1557738059210,quit,e5539,sprint,,mobile
1557738080991,enter,b8129,sprint,,mobile
1557738098653,respond,q11076,sprint,c,mobile
1557738101636,submit,b8129,sprint,,mobile
1557738101690,enter,e8129,sprint,,mobile
1557738122203,quit,e8129,sprint,,mobile
1557738122290,enter,b130,sprint,,mobile
1557738147406,respond,q130,sprint,c,mobile
1557738153357,submit,b130,sprint,,mobile
1557738153431,enter,e130,sprint,,mobile
1557738176320,quit,e130,sprint,,mobile
1557738192736,enter,b130,adaptive_offer,,mobile
1557738217027,submit,b130,adaptive_offer,,mobile
1557738217097,enter,e130,adaptive_offer,,mobile
1557738222643,quit,e130,adaptive_offer,,mobile
1557738222721,enter,b125,adaptive_offer,,mobile
1557738245672,respond,q125,adaptive_offer,a,mobile
1557738248472,submit,b125,adaptive_offer,,mobile
1557738248530,enter,e125,adaptive_offer,,mobile
1557738266331,quit,e125,adaptive_offer,,mobile
1557740046498,enter,b6,sprint,,mobile
1557740082794,respond,q6,sprint,d,mobile
1557740085568,submit,b6,sprint,,mobile
1557740085636,enter,e6,sprint,,mobile
1557740120892,quit,e6,sprint,,mobile
1557740120974,enter,b5616,sprint,,mobile
1557740142388,respond,q8145,sprint,d,mobile
1557740145267,submit,b5616,sprint,,mobile
1557740145358,enter,e5616,sprint,,mobile
1557740153662,quit,e5616,sprint,,mobile
1557740153744,enter,b8075,sprint,,mobile
1557740174192,respond,q11022,sprint,a,mobile
1557740177434,submit,b8075,sprint,,mobile
1557740177515,enter,e8075,sprint,,mobile
1557740202392,quit,e8075,sprint,,mobile
1557740202482,enter,b5643,sprint,,mobile
1557740230319,respond,q8172,sprint,d,mobile
1557740235071,submit,b5643,sprint,,mobile
1557740235134,enter,e5643,sprint,,mobile
1557740247665,quit,e5643,sprint,,mobile
1557740247745,enter,b5641,sprint,,mobile
1557740270895,respond,q8170,sprint,d,mobile
1557740282459,submit,b5641,sprint,,mobile
1557740282525,enter,e5641,sprint,,mobile
1557740285668,quit,e5641,sprint,,mobile
1557740297813,enter,b20,adaptive_offer,,mobile
1557740315482,respond,q20,adaptive_offer,c,mobile
1557740321485,submit,b20,adaptive_offer,,mobile
1557740321558,enter,e20,adaptive_offer,,mobile
1557740338741,quit,e20,adaptive_offer,,mobile
1557740338820,enter,b5641,adaptive_offer,,mobile
1557740359579,respond,q8170,adaptive_offer,a,mobile
1557740362462,submit,b5641,adaptive_offer,,mobile
1557740362534,enter,e5641,adaptive_offer,,mobile
1557740372494,quit,e5641,adaptive_offer,,mobile
1557740374283,enter,e5641,sprint,,mobile
1557740378610,quit,e5641,sprint,,mobile
1557740378687,enter,b5538,sprint,,mobile
1557740404421,respond,q8067,sprint,d,mobile
1557740407297,submit,b5538,sprint,,mobile
1557740407368,enter,e5538,sprint,,mobile
1557740421721,quit,e5538,sprint,,mobile
1557740421812,enter,b8289,sprint,,mobile
1557740447837,respond,q11236,sprint,d,mobile
1557740453745,respond,q11236,sprint,a,mobile
1557740458708,submit,b8289,sprint,,mobile
1557740458762,enter,e8289,sprint,,mobile
1557740470579,quit,e8289,sprint,,mobile
1557740470669,enter,b109,sprint,,mobile
1557740495322,respond,q109,sprint,c,mobile
1557740498128,submit,b109,sprint,,mobile
1557740498194,enter,e109,sprint,,mobile
1557740508571,quit,e109,sprint,,mobile
1557740508647,enter,b192,sprint,,mobile
1557740530161,respond,q192,sprint,d,mobile
1557740533459,submit,b192,sprint,,mobile
1557740533517,enter,e192,sprint,,mobile
1557740541766,quit,e192,sprint,,mobile
1557740541855,enter,b3,sprint,,mobile
1557740568985,respond,q3,sprint,b,mobile
1557740572467,submit,b3,sprint,,mobile
1557740572531,enter,e3,sprint,,mobile
1557740581295,quit,e3,sprint,,mobile
1557740581360,enter,b8249,sprint,,mobile
1557740615302,respond,q11196,sprint,a,mobile
1557740619054,submit,b8249,sprint,,mobile
1557740619132,enter,e8249,sprint,,mobile
1557740635247,quit,e8249,sprint,,mobile
1557740635337,enter,b141,sprint,,mobile
1557740650183,respond,q141,sprint,b,mobile
1557740654702,submit,b141,sprint,,mobile
1557740654762,enter,e141,sprint,,mobile
1557740663205,quit,e141,sprint,,mobile
1557740663288,enter,b36,sprint,,mobile
1557740684187,respond,q36,sprint,b,mobile
1557740687257,submit,b36,sprint,,mobile
1557740687320,enter,e36,sprint,,mobile
1557740695641,quit,e36,sprint,,mobile
1557740695710,enter,b72,sprint,,mobile
1557740706025,respond,q72,sprint,a,mobile
1557740720110,respond,q72,sprint,a,mobile
1557740724334,submit,b72,sprint,,mobile
1557740724399,enter,e72,sprint,,mobile
1557740734447,quit,e72,sprint,,mobile
1557740734549,enter,b8254,sprint,,mobile
1557740747798,respond,q11201,sprint,b,mobile
1557740758947,submit,b8254,sprint,,mobile
1557740759038,enter,e8254,sprint,,mobile
1557740781055,quit,e8254,sprint,,mobile
1557740781142,enter,b76,sprint,,mobile
1557740803788,respond,q76,sprint,a,mobile
1557740806757,submit,b76,sprint,,mobile
1557740806830,enter,e76,sprint,,mobile
1557740821896,quit,e76,sprint,,mobile
1557740821959,enter,b33,sprint,,mobile
1557740840947,respond,q33,sprint,c,mobile
1557740847406,submit,b33,sprint,,mobile
1557740847482,enter,e33,sprint,,mobile
1557740860632,quit,e33,sprint,,mobile
1557740860712,enter,b5633,sprint,,mobile
1557740887061,respond,q8162,sprint,b,mobile
1557740891351,submit,b5633,sprint,,mobile
1557740891418,enter,e5633,sprint,,mobile
1557740906798,quit,e5633,sprint,,mobile
1557740906884,enter,b8278,sprint,,mobile
1557740930148,respond,q11225,sprint,a,mobile
1557740933411,submit,b8278,sprint,,mobile
1557740933484,enter,e8278,sprint,,mobile
1557740943987,quit,e8278,sprint,,mobile
1557740944067,enter,b106,sprint,,mobile
1557740969727,respond,q106,sprint,a,mobile
1557740981045,submit,b106,sprint,,mobile
1557740981120,enter,e106,sprint,,mobile
1557741007705,quit,e106,sprint,,mobile
1557742511438,enter,l134,archive,,mobile
1557742660868,quit,l134,archive,,mobile
1557742662140,enter,l133,archive,,mobile
1557742802438,quit,l133,archive,,mobile
1557742813153,enter,l159,archive,,mobile
1557743010590,quit,l159,archive,,mobile
1557743042112,enter,b553,sprint,,mobile
1557743062172,respond,q553,sprint,b,mobile
1557743062862,respond,q553,sprint,a,mobile
1557743067322,submit,b553,sprint,,mobile
1557743067379,enter,e553,sprint,,mobile
1557743106745,quit,e553,sprint,,mobile
1557743106817,enter,b980,sprint,,mobile
1557743124513,respond,q980,sprint,a,mobile
1557743127534,submit,b980,sprint,,mobile
1557743127604,enter,e980,sprint,,mobile
1557743178722,quit,e980,sprint,,mobile
1557743178787,enter,b827,sprint,,mobile
1557743196144,respond,q827,sprint,c,mobile
1557743199010,submit,b827,sprint,,mobile
1557743199089,enter,e827,sprint,,mobile
1557743255610,quit,e827,sprint,,mobile
1557743255708,enter,b289,sprint,,mobile
1557743270281,respond,q289,sprint,a,mobile
1557743273329,submit,b289,sprint,,mobile
1557743273407,enter,e289,sprint,,mobile
1557743279962,quit,e289,sprint,,mobile
1557743299215,enter,b289,adaptive_offer,,mobile
1557743311023,respond,q289,adaptive_offer,b,mobile
1557743313679,submit,b289,adaptive_offer,,mobile
1557743313744,enter,e289,adaptive_offer,,mobile
1557743340406,quit,e289,adaptive_offer,,mobile
1557743340477,enter,b639,adaptive_offer,,mobile
1557743360196,respond,q639,adaptive_offer,c,mobile
1557743361992,respond,q639,adaptive_offer,b,mobile
1557743363467,respond,q639,adaptive_offer,c,mobile
1557743366519,submit,b639,adaptive_offer,,mobile
1557743366577,enter,e639,adaptive_offer,,mobile
1557743376143,quit,e639,adaptive_offer,,mobile
1557743377831,enter,e289,sprint,,mobile
1557743385656,quit,e289,sprint,,mobile
1557743385729,enter,b1236,sprint,,mobile
1557743402378,respond,q1236,sprint,b,mobile
1557743406252,submit,b1236,sprint,,mobile
1557743406328,enter,e1236,sprint,,mobile
1557743416194,quit,e1236,sprint,,mobile
1557743416269,enter,b281,sprint,,mobile
1557743433783,respond,q281,sprint,c,mobile
1557743436878,submit,b281,sprint,,mobile
1557743436943,enter,e281,sprint,,mobile
1557743473717,quit,e281,sprint,,mobile
1557743473793,enter,b957,sprint,,mobile
1557743488461,respond,q957,sprint,b,mobile
1557743492979,submit,b957,sprint,,mobile
1557743493055,enter,e957,sprint,,mobile
1557743503856,quit,e957,sprint,,mobile
1557743503956,enter,b1073,sprint,,mobile
1557743519629,respond,q1073,sprint,c,mobile
1557743523408,submit,b1073,sprint,,mobile
1557743523469,enter,e1073,sprint,,mobile
1557743546139,quit,e1073,sprint,,mobile
1557743546219,enter,b1378,sprint,,mobile
1557743564376,respond,q1378,sprint,a,mobile
1557743567744,submit,b1378,sprint,,mobile
1557743567830,enter,e1378,sprint,,mobile
1557743603673,quit,e1378,sprint,,mobile
1557743603765,enter,b1050,sprint,,mobile
1557743616604,respond,q1050,sprint,a,mobile
1557743620875,submit,b1050,sprint,,mobile
1557743620951,enter,e1050,sprint,,mobile
1557743651404,quit,e1050,sprint,,mobile
1557743651480,enter,b1269,sprint,,mobile
1557743667298,respond,q1269,sprint,b,mobile
1557743671151,submit,b1269,sprint,,mobile
1557743671235,enter,e1269,sprint,,mobile
1557743699115,quit,e1269,sprint,,mobile
1557743699201,enter,b353,sprint,,mobile
1557743712907,respond,q353,sprint,b,mobile
1557743716301,respond,q353,sprint,c,mobile
1557743719695,submit,b353,sprint,,mobile
1557743719765,enter,e353,sprint,,mobile
1557743732295,quit,e353,sprint,,mobile
1557743732353,enter,b823,sprint,,mobile
1557743748783,respond,q823,sprint,b,mobile
1557743751443,submit,b823,sprint,,mobile
1557743751512,enter,e823,sprint,,mobile
1557743766089,quit,e823,sprint,,mobile
1557743766164,enter,b1060,sprint,,mobile
1557743779867,respond,q1060,sprint,b,mobile
1557743784726,submit,b1060,sprint,,mobile
1557743784798,enter,e1060,sprint,,mobile
1557743824448,quit,e1060,sprint,,mobile
1557743824521,enter,b1251,sprint,,mobile
1557743846022,respond,q1251,sprint,a,mobile
1557743850066,submit,b1251,sprint,,mobile
1557743850128,enter,e1251,sprint,,mobile
1557743897859,quit,e1251,sprint,,mobile
1557743897939,enter,b536,sprint,,mobile
1557743906412,respond,q536,sprint,a,mobile
1557743909229,submit,b536,sprint,,mobile
1557743909304,enter,e536,sprint,,mobile
1557743916306,quit,e536,sprint,,mobile
1557743916385,enter,b328,sprint,,mobile
1557743934238,respond,q328,sprint,b,mobile
1557743937279,submit,b328,sprint,,mobile
1557743937335,enter,e328,sprint,,mobile
1557743950906,quit,e328,sprint,,mobile
1557743950972,enter,b656,sprint,,mobile
1557743966598,respond,q656,sprint,b,mobile
1557743969653,submit,b656,sprint,,mobile
1557743969727,enter,e656,sprint,,mobile
1557743976801,quit,e656,sprint,,mobile
1557743976866,enter,b665,sprint,,mobile
1557743992676,respond,q665,sprint,b,mobile
1557744001801,submit,b665,sprint,,mobile
1557744001867,enter,e665,sprint,,mobile
1557744016628,quit,e665,sprint,,mobile
1557744016692,enter,b773,sprint,,mobile
1557744030087,respond,q773,sprint,b,mobile
1557744033139,submit,b773,sprint,,mobile
1557744033211,enter,e773,sprint,,mobile
1557744066915,quit,e773,sprint,,mobile
1557744066990,enter,b918,sprint,,mobile
1557744078432,respond,q918,sprint,c,mobile
1557744081782,submit,b918,sprint,,mobile
1557744081846,enter,e918,sprint,,mobile
1557744091599,quit,e918,sprint,,mobile
1557744091677,enter,b1181,sprint,,mobile
1557744102831,respond,q1181,sprint,b,mobile
1557744107870,submit,b1181,sprint,,mobile
1557744107927,enter,e1181,sprint,,mobile
1557744114237,quit,e1181,sprint,,mobile
1557744114317,enter,b605,sprint,,mobile
1557744130858,respond,q605,sprint,b,mobile
1557744136556,submit,b605,sprint,,mobile
1557744136612,enter,e605,sprint,,mobile
1557744149869,quit,e605,sprint,,mobile
1557744149949,enter,b1321,sprint,,mobile
1557744172659,respond,q1321,sprint,c,mobile
1557744174353,respond,q1321,sprint,a,mobile
1557744178333,submit,b1321,sprint,,mobile
1557744178404,enter,e1321,sprint,,mobile
1557744195121,quit,e1321,sprint,,mobile
1557744195185,enter,b1252,sprint,,mobile
1557744207377,respond,q1252,sprint,b,mobile
1557744211925,submit,b1252,sprint,,mobile
1557744211976,enter,e1252,sprint,,mobile
1557744221853,quit,e1252,sprint,,mobile
1557744221930,enter,b1006,sprint,,mobile
1557744236745,respond,q1006,sprint,c,mobile
1557744242230,submit,b1006,sprint,,mobile
1557744242313,enter,e1006,sprint,,mobile
1557744247970,quit,e1006,sprint,,mobile
1557744248043,enter,b1383,sprint,,mobile
1557744264029,respond,q1383,sprint,c,mobile
1557744268351,submit,b1383,sprint,,mobile
1557744268414,enter,e1383,sprint,,mobile
1557744305312,quit,e1383,sprint,,mobile
1557744305392,enter,b1146,sprint,,mobile
1557744320381,respond,q1146,sprint,c,mobile
1557744327320,submit,b1146,sprint,,mobile
1557744327374,enter,e1146,sprint,,mobile
1557744339296,quit,e1146,sprint,,mobile
1557744339363,enter,b1110,sprint,,mobile
1557744356681,respond,q1110,sprint,c,mobile
1557744360512,submit,b1110,sprint,,mobile
1557744360581,enter,e1110,sprint,,mobile
1557744367064,quit,e1110,sprint,,mobile
1557744367142,enter,b337,sprint,,mobile
1557744386435,respond,q337,sprint,a,mobile
1557744390634,submit,b337,sprint,,mobile
1557744390703,enter,e337,sprint,,mobile
1557744412855,quit,e337,sprint,,mobile
1557744412937,enter,b303,sprint,,mobile
1557744433942,respond,q303,sprint,c,mobile
1557744437535,submit,b303,sprint,,mobile
1557744437595,enter,e303,sprint,,mobile
1557744464156,quit,e303,sprint,,mobile
1557744464234,enter,b1005,sprint,,mobile
1557744483805,submit,b1005,sprint,,mobile
1557744483873,enter,e1005,sprint,,mobile
1557744491398,quit,e1005,sprint,,mobile
1557744491486,enter,b609,sprint,,mobile
1557744510778,respond,q609,sprint,b,mobile
1557744516566,submit,b609,sprint,,mobile
1557744516634,enter,e609,sprint,,mobile
1557744526435,quit,e609,sprint,,mobile
1557744526504,enter,b789,sprint,,mobile
1557744547556,respond,q789,sprint,c,mobile
1557744554673,submit,b789,sprint,,mobile
1557744554732,enter,e789,sprint,,mobile
1557744566229,quit,e789,sprint,,mobile
1557744566308,enter,b915,sprint,,mobile
1557744578808,respond,q915,sprint,b,mobile
1557744582417,submit,b915,sprint,,mobile
1557744582478,enter,e915,sprint,,mobile
1557744586334,quit,e915,sprint,,mobile
1557744588021,enter,l455,adaptive_offer,,mobile
1557744785661,quit,l455,adaptive_offer,,mobile
1557744785784,enter,b303,adaptive_offer,,mobile
1557744799350,respond,q303,adaptive_offer,b,mobile
1557744802588,submit,b303,adaptive_offer,,mobile
1557744802653,enter,e303,adaptive_offer,,mobile
1557744806654,quit,e303,adaptive_offer,,mobile
1557744806718,enter,b915,adaptive_offer,,mobile
1557744820999,respond,q915,adaptive_offer,a,mobile
1557744824388,submit,b915,adaptive_offer,,mobile
1557744824450,enter,e915,adaptive_offer,,mobile
1557744860509,quit,e915,adaptive_offer,,mobile
1557744862201,enter,e915,sprint,,mobile
1557744868358,quit,e915,sprint,,mobile
1557745563823,enter,l694,adaptive_offer,,mobile
1557745698312,quit,l694,adaptive_offer,,mobile
1557745698516,enter,b496,adaptive_offer,,mobile
1557745715621,respond,q496,adaptive_offer,a,mobile
1557745719555,submit,b496,adaptive_offer,,mobile
1557745719625,enter,e496,adaptive_offer,,mobile
1557745737164,quit,e496,adaptive_offer,,mobile
1557745737241,enter,b553,adaptive_offer,,mobile
1557745754653,respond,q553,adaptive_offer,b,mobile
1557745759216,submit,b553,adaptive_offer,,mobile
1557745759279,enter,e553,adaptive_offer,,mobile
1557745779545,quit,e553,adaptive_offer,,mobile
1557745795456,enter,l215,archive,,mobile
1557745843758,quit,l215,archive,,mobile
1557816383742,enter,b89,sprint,,mobile
1557816398145,respond,q89,sprint,b,mobile
1557816403687,submit,b89,sprint,,mobile
1557816403777,enter,e89,sprint,,mobile
1557816418889,quit,e89,sprint,,mobile
1557816428734,enter,b66,sprint,,mobile
1557816461307,respond,q66,sprint,a,mobile
1557816461887,respond,q66,sprint,b,mobile
1557816464832,submit,b66,sprint,,mobile
1557816464901,enter,e66,sprint,,mobile
1557816500663,quit,e66,sprint,,mobile
1557816500741,enter,b8091,sprint,,mobile
1557816527526,respond,q11038,sprint,b,mobile
1557816530365,submit,b8091,sprint,,mobile
1557816530431,enter,e8091,sprint,,mobile
1557816546744,quit,e8091,sprint,,mobile
1557816546840,enter,b5592,sprint,,mobile
1557816566986,respond,q8121,sprint,a,mobile
1557816571313,submit,b5592,sprint,,mobile
1557816571368,enter,e5592,sprint,,mobile
1557816584327,quit,e5592,sprint,,mobile
1557816584427,enter,b5557,sprint,,mobile
1557816607810,respond,q8086,sprint,b,mobile
1557816610944,submit,b5557,sprint,,mobile
1557816611007,enter,e5557,sprint,,mobile
1557816620763,quit,e5557,sprint,,mobile
1557816620830,enter,b5569,sprint,,mobile
1557816649980,respond,q8098,sprint,b,mobile
1557816663376,submit,b5569,sprint,,mobile
1557816663457,enter,e5569,sprint,,mobile
1557816674242,quit,e5569,sprint,,mobile
1557816674325,enter,b8159,sprint,,mobile
1557816700144,submit,b8159,sprint,,mobile
1557816700216,enter,e8159,sprint,,mobile
1557816708836,quit,e8159,sprint,,mobile
1557816708900,enter,b99,sprint,,mobile
1557816730078,respond,q99,sprint,c,mobile
1557816733304,submit,b99,sprint,,mobile
1557816733367,enter,e99,sprint,,mobile
1557816752669,quit,e99,sprint,,mobile
1557816752756,enter,b5585,sprint,,mobile
1557816772721,respond,q8114,sprint,a,mobile
1557816775919,submit,b5585,sprint,,mobile
1557816775978,enter,e5585,sprint,,mobile
1557816784815,quit,e5585,sprint,,mobile
1557816784897,enter,b149,sprint,,mobile
1557816810753,respond,q149,sprint,b,mobile
1557816813902,submit,b149,sprint,,mobile
1557816813970,enter,e149,sprint,,mobile
1557816828650,quit,e149,sprint,,mobile
1557816828708,enter,b8113,sprint,,mobile
1557816845616,respond,q11060,sprint,c,mobile
1557816851574,submit,b8113,sprint,,mobile
1557816851642,enter,e8113,sprint,,mobile
1557816855608,quit,e8113,sprint,,mobile
1557816897363,enter,l183,archive,,mobile
1557817168525,quit,l183,archive,,mobile
1557817170011,enter,l184,archive,,mobile
1557817341321,quit,l184,archive,,mobile
1557817355021,enter,l185,archive,,mobile
1557817516790,quit,l185,archive,,mobile
1557817531504,enter,l186,archive,,mobile
1557817653733,quit,l186,archive,,mobile
1557817669760,enter,l187,archive,,mobile
1557817829978,quit,l187,archive,,mobile
1557817837536,enter,l188,archive,,mobile
1557818021878,quit,l188,archive,,mobile
1557818039376,enter,l189,archive,,mobile
1557818208578,quit,l189,archive,,mobile
1557818236346,enter,l84,archive,,mobile
1557818425711,quit,l84,archive,,mobile
1557818431492,enter,l190,archive,,mobile
1557818739626,quit,l190,archive,,mobile
1557818746693,enter,l194,archive,,mobile
1557819096223,quit,l194,archive,,mobile
1557819107304,enter,l195,archive,,mobile
1557819484117,quit,l195,archive,,mobile
1557821081186,enter,l197,archive,,mobile
1557821160135,quit,l197,archive,,mobile
1557821168822,enter,l197,archive,,mobile
1557821449288,quit,l197,archive,,mobile
1557821556156,enter,l198,archive,,mobile
1557821894470,quit,l198,archive,,mobile
1557821919501,enter,l192,archive,,mobile
1557822304347,quit,l192,archive,,mobile
1557822418079,enter,l193,archive,,mobile
1557822769905,quit,l193,archive,,mobile
1557822782066,enter,b917,sprint,,mobile
1557822796997,respond,q917,sprint,c,mobile
1557822797762,respond,q917,sprint,a,mobile
1557822801931,submit,b917,sprint,,mobile
1557822802016,enter,e917,sprint,,mobile
1557822823728,quit,e917,sprint,,mobile
1557822823790,enter,b1283,sprint,,mobile
1557822843064,respond,q1283,sprint,b,mobile
1557822846386,submit,b1283,sprint,,mobile
1557822846446,enter,e1283,sprint,,mobile
1557822858744,quit,e1283,sprint,,mobile
1557822858834,enter,b1306,sprint,,mobile
1557822877214,respond,q1306,sprint,c,mobile
1557822880303,submit,b1306,sprint,,mobile
1557822880365,enter,e1306,sprint,,mobile
1557822900238,quit,e1306,sprint,,mobile
1557822900322,enter,b268,sprint,,mobile
1557822917082,respond,q268,sprint,b,mobile
1557822921234,submit,b268,sprint,,mobile
1557822921307,enter,e268,sprint,,mobile
1557822950279,quit,e268,sprint,,mobile
1557822950350,enter,b673,sprint,,mobile
1557822970908,respond,q673,sprint,a,mobile
1557822974681,submit,b673,sprint,,mobile
1557822974731,enter,e673,sprint,,mobile
1557822994958,quit,e673,sprint,,mobile
1557822995036,enter,b276,sprint,,mobile
1557823011596,respond,q276,sprint,b,mobile
1557823014510,submit,b276,sprint,,mobile
1557823014596,enter,e276,sprint,,mobile
1557823032313,quit,e276,sprint,,mobile
1557823032374,enter,b247,sprint,,mobile
1557823054791,respond,q247,sprint,b,mobile
1557823058321,submit,b247,sprint,,mobile
1557823058381,enter,e247,sprint,,mobile
1557823074820,quit,e247,sprint,,mobile
1557823074899,enter,b667,sprint,,mobile
1557823096168,respond,q667,sprint,b,mobile
1557823101354,submit,b667,sprint,,mobile
1557823101404,enter,e667,sprint,,mobile
1557823138105,quit,e667,sprint,,mobile
1557823138181,enter,b1193,sprint,,mobile
1557823156132,respond,q1193,sprint,a,mobile
1557823160235,submit,b1193,sprint,,mobile
1557823160295,enter,e1193,sprint,,mobile
1557823203006,quit,e1193,sprint,,mobile
1557823203069,enter,b948,sprint,,mobile
1557823221391,respond,q948,sprint,a,mobile
1557823224635,submit,b948,sprint,,mobile
1557823224697,enter,e948,sprint,,mobile
1557823232821,quit,e948,sprint,,mobile
1557823232914,enter,b1155,sprint,,mobile
1557823245181,respond,q1155,sprint,a,mobile
1557823250547,submit,b1155,sprint,,mobile
1557823250596,enter,e1155,sprint,,mobile
1557823264330,quit,e1155,sprint,,mobile
1557823264407,enter,b455,sprint,,mobile
1557823280973,respond,q455,sprint,c,mobile
1557823285652,submit,b455,sprint,,mobile
1557823285733,enter,e455,sprint,,mobile
1557823296505,quit,e455,sprint,,mobile
1557823296555,enter,b1291,sprint,,mobile
1557823316207,respond,q1291,sprint,c,mobile
1557823322836,submit,b1291,sprint,,mobile
1557823322900,enter,e1291,sprint,,mobile
1557823344534,quit,e1291,sprint,,mobile
1557823344606,enter,b868,sprint,,mobile
1557823360994,respond,q868,sprint,a,mobile
1557823363988,submit,b868,sprint,,mobile
1557823364051,enter,e868,sprint,,mobile
1557823370953,quit,e868,sprint,,mobile
1557823371025,enter,b585,sprint,,mobile
1557823387963,respond,q585,sprint,c,mobile
1557823389496,respond,q585,sprint,a,mobile
1557823389948,respond,q585,sprint,c,mobile
1557823390382,respond,q585,sprint,a,mobile
1557823390903,respond,q585,sprint,c,mobile
1557823391355,respond,q585,sprint,a,mobile
1557823394610,submit,b585,sprint,,mobile
1557823394676,enter,e585,sprint,,mobile
1557823453783,quit,e585,sprint,,mobile
1557823453871,enter,b1213,sprint,,mobile
1557823473923,respond,q1213,sprint,b,mobile
1557823476934,submit,b1213,sprint,,mobile
1557823476991,enter,e1213,sprint,,mobile
1557823494331,quit,e1213,sprint,,mobile
1557823494411,enter,b400,sprint,,mobile
1557823510009,respond,q400,sprint,b,mobile
1557823513101,submit,b400,sprint,,mobile
